x,y
2.8686755716517043,0.0005222101653277257
3.187831876397459,0.0
3.506988181143214,0.0005222101653277257
3.8261444858889684,0.0005222101653277257
4.145300790634724,0.0010444203306554502
4.464457095380478,0.0026110508266386323
4.783613400126233,0.005744311818604991
5.102769704871988,0.006788732149260426
5.421926009617742,0.013055254133193162
5.7410823143634975,0.02245503710909224
6.060238619109252,0.0292437692583526
6.379394923855006,0.05692090802072219
6.698551228600762,0.05430985719408356
7.017707533346516,0.0793759451298142
7.336863838092271,0.09869772124694004
7.656020142838026,0.136296853150537
7.97517644758378,0.16815167323552746
8.294332752329534,0.18225134769937604
8.61348905707529,0.21410616778436845
8.932645361821045,0.2313391032401822
9.251801666566799,0.2423055167120644
9.570957971312554,0.2631939233251749
9.89011427605831,0.23029468290952673
10.209270580804063,0.20575080513912367
10.528426885549818,0.20418417464314162
10.847583190295573,0.16292957158225022
11.166739495041327,0.13473022265455306
11.485895799787082,0.1065308737268565
11.805052104532837,0.08668688744440235
12.124208409278591,0.0605763791780161
12.443364714024346,0.045432284383512336
12.762521018770101,0.034988081076957576
13.081677323515855,0.01984398628245355
13.40083362826161,0.0130552541331932
13.719989933007366,0.006788732149260426
14.039146237753119,0.004177681322621801
14.358302542498874,0.004699891487949552
14.67745884724463,0.0010444203306554502
14.996615151990383,0.0010444203306554502
15.31577145673614,0.0010444203306554502
